id,origen,destino,tiempoViaje,capacidad,distancia
R001,E001,E002,5,3000,840
R002,E002,E003,5,3000,890
R003,E003,E004,4,3000,630
R004,E004,E005,4,3000,670
R005,E005,E006,5,3000,780
R006,E006,E007,5,3000,780
R007,E007,E008,5,3000,780
R008,E008,E009,5,3000,780
R009,E009,E010,5,3000,780
R010,E010,E011,3,3500,780
R011,E011,E012,3,3500,780
R012,E012,E013,3,4000,780
R013,E013,E014,5,3000,780
R014,E014,E015,5,3000,780
R015,E002,E001,5,3000,840
R016,E003,E002,5,3000,890
R017,E004,E003,4,3000,630
R018,E005,E004,4,3000,670
R019,E006,E005,5,3000,780
R020,E007,E006,5,3000,780
R021,E008,E007,5,3000,780
R022,E009,E008,5,3000,780
R023,E010,E009,5,3000,780
R024,E011,E010,3,3500,780
R025,E012,E011,3,3500,780
R026,E013,E012,3,4000,780
R027,E014,E013,5,3000,780
R028,E015,E014,5,3000,780
TR001,TM001,TM006,8,5000,3200
TR002,TM006,TM007,5,5000,2100
TR003,TM007,INT001,4,5000,1600
TR004,INT001,E007,2,4000,100
TR005,TM002,TM008,4,4500,2400
TR006,TM008,TM009,4,4500,2000
TR007,TM009,INT002,3,4500,1600
TR008,INT002,E010,2,5000,100
TR033,E013,E012,3,4000,780
TR034,E012,E011,3,3500,780
TR035,E011,INT002,3,4500,780
TR036,INT002,TM009,3,4500,1600
TR037,TM009,TM008,4,4500,2000
TR038,TM008,TM002,4,4500,2400
TR009,TM003,TM015,7,6000,2800
TR010,TM015,TM014,4,6000,1600
TR011,TM014,TM013,4,6000,1600
TR012,TM013,TM012,5,6000,2000
TR013,TM012,TM011,5,6000,2000
TR014,TM011,TM010,6,5000,2400
TR015,TM004,TM005,6,5000,2400
TR016,TM005,INT001,3,5000,1200
TR017,TM006,TM001,8,5000,3200
TR018,TM007,TM006,5,5000,2100
TR019,INT001,TM007,4,5000,1600
TR020,E007,INT001,2,4000,100
TR021,TM008,TM002,6,5000,2400
TR022,TM009,TM008,5,5000,2000
TR023,INT002,TM009,4,5000,1600
TR024,E010,INT002,2,4000,100
TR025,TM015,TM003,7,6000,2800
TR026,TM014,TM015,4,6000,1600
TR027,TM013,TM014,4,6000,1600
TR028,TM012,TM013,5,6000,2000
TR029,TM011,TM012,5,6000,2000
TR030,TM010,TM011,6,5000,2400
TR031,TM005,TM004,6,5000,2400
TR032,INT001,TM005,3,5000,1200
SR001,SITP001,E001,5,2000,800
SR002,SITP002,TM001,10,2000,1500
SR003,SITP003,TM001,15,2500,2200
SR004,SITP004,TM002,8,3000,1200
SR005,SITP005,TM002,7,3000,1000
SR006,SITP006,TM003,12,3500,1800
SR007,SITP007,TM003,10,3500,1500
SR008,SITP008,INT003,8,3000,1200
SR009,SITP009,E013,6,2500,900
SR010,SITP010,TM010,7,2500,1100
SR011,E001,SITP001,5,2000,800
SR012,TM001,SITP002,10,2000,1500
SR013,TM001,SITP003,15,2500,2200
SR014,TM002,SITP004,8,3000,1200
SR015,TM002,SITP005,7,3000,1000
SR016,TM003,SITP006,12,3500,1800
SR017,TM003,SITP007,10,3500,1500
SR018,INT003,SITP008,8,3000,1200
SR019,E013,SITP009,6,2500,900
SR020,TM010,SITP010,7,2500,1100
